"","date","ï..","species","bands","sx","sy","time","month","year","slope","pres","PlotName","gr","fire","burnyr","Spring","BrLagOne","BrLagTwo","mgmt","elev","soil","obs","HT","LG","LF","BG","DG","DistToShrubs","DistToTrees","PropShrubs","PropTrees"
"471",2020-07-06,NA,NA,NA,711806.113183217,4330981.58362886,2288,7,2020,0.224955660817009,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",372.801025390625,"4051",0,6.09543063561884,0.347677079020691,0.156606929752721,0.125248380068465,0.105490703096984,0.00527759033142992,0.0090299164331419,0.146099290780142,0.266666666666667
"472",2020-07-29,NA,NA,NA,712447.218445705,4329652.61611605,2311,7,2020,0.127708203122814,0,"C3B","cattle","3","1",136,560.4,238,"cattle3",415.015014648438,"4625",0,2.92179958676559,0.428146751725129,0.235031618914707,0.311993113129331,0.0414234958541071,0.0151739638845196,0.079403843820011,0.0634696755994358,0
"473",2016-06-01,NA,NA,NA,708462.889815303,4329359.69963374,792,6,2016,0.104597956296232,0,"N2B","bison","2","0",223,541.7,281.6,"bison2",367.191009521484,"4051",0,2.58621720061383,0.185606734914648,0.156438563016746,0.243634384457536,0.348636243059313,0.0107655172553072,0.0165935767507589,0.0876944837340877,0.0282885431400283
"474",2018-05-15,NA,NA,NA,711249.16742349,4331896.04453937,1505,5,2018,0.148194966075825,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",379.246032714844,"4590",0,2.79054939601932,0.19658742102658,0.157342404407988,0.349052815491525,0.272980098250355,0.0794624351070705,0.090081635445145,0,0
"475",2019-07-09,NA,NA,NA,711857.683348314,4328631.67964678,1925,7,2019,0.283550441602047,0,"C3C","cattle","3","0",222.8,238,324.3,"cattle3",432.894012451172,"4530",0,4.17897796095389,0.418380659160235,0.165079815154265,0.131575991458728,0.155927230876811,0.0113379687434418,0.0251151675320872,0.0466760961810467,0.00424328147100424
"476",2014-05-05,NA,NA,NA,712113.092050551,4331051.20379018,34,5,2014,0.317849759624332,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",387.60302734375,"4590",0,2.75667441510402,0.132215496226756,0.0717955617449734,0.115606306530392,0.459597099143893,0.00478774254842121,0.00221541391788064,0.118476727785614,0.617771509167842
"477",2015-07-01,NA,NA,NA,708841.741137599,4330394.79177874,456,7,2015,0.205627839513859,0,"N1A","bison","1","1",196.3,281.6,462.1,"bison1",385.794006347656,"4590",0,2.22225140945764,0.138765358305947,0.189607149149051,0.48219945117067,0.276255147539016,0.0147952202074151,0.0201113953693812,0.00988700564971751,0.019774011299435
"478",2020-06-25,NA,NA,NA,711718.540337199,4329409.36578647,2277,6,2020,0.0442420879183715,0,"C3B","cattle","3","1",136,560.4,238,"cattle3",440.803009033203,"4530",0,1.80121858015683,0.413528620838175,0.214749248363375,0.360559339477762,0.045207164178113,0.0160127818743384,0.0810475884312803,0.0550070521861777,0
"479",2015-06-09,NA,NA,NA,711963.905084483,4329225.16477361,434,6,2015,0.183334702516624,0,"C3C","cattle","3","1",196.3,281.6,462.1,"cattle3",423.3740234375,"4530",0,2.21511582186187,0.198027030423946,0.133605039146797,0.366496049560297,0.28404063478493,0.00844085827669584,0.02625558240867,0.132102272727273,0.00426136363636364
"480",2014-05-28,NA,NA,NA,710754.42673276,4332138.83129537,57,5,2014,0.19648058880055,0,"C3SA","cattle","3","1",150.9,462.1,195.8,"cattle3",368.096008300781,"4590",0,1.28657310136862,0.173949785828843,0.116410778040656,0.296389419522624,0.392601291516503,0.00826204820282199,0.0661286188363187,0.057909604519774,0
"481",2015-06-10,NA,NA,NA,710002.322863075,4330617.88889195,435,6,2015,0.207128612504461,0,"K2A","ungr","2","0",196.3,281.6,462.1,"ungr2",395.552032470703,"4530",0,2.28511794451071,0.219999286527238,0.0981889263697255,0.203241484772116,0.530194245374533,0.0221364716352847,0.0897158331768033,0.0056657223796034,0
"482",2018-07-18,NA,NA,NA,711087.430446542,4331535.48361573,1569,7,2018,0.285100646641767,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",369.128021240234,"4550",0,4.01774679172703,0.189536966255349,0.151563612970836,0.251453780110733,0.258997120686086,0.012928690625373,0.0155085232887123,0.0437235543018336,0.201692524682652
"483",2017-05-05,NA,NA,NA,710840.433345895,4330371.04609089,1130,5,2017,0.107362557554886,0,"K2A","ungr","2","0",214.5,397.4,541.7,"ungr2",411.546020507812,"4530",0,3.35553841692841,0.200902326872562,0.102991165777491,0.293103181202782,0.303738605626235,0.0186682264809858,0.0588686771228468,0.0493653032440056,0
"484",2014-06-18,NA,NA,NA,706883.181567833,4330230.24522529,78,6,2014,0.0561297081584615,0,"N2A","bison","2","1",150.9,462.1,195.8,"bison2",342.202026367188,"4051",0,1.34066241318007,0.153375463342676,0.166734801906437,0.402230247919766,0.328295902985127,0.00566245494167042,0.000302139609475952,0.127118644067797,0.870056497175141
"485",2018-05-12,NA,NA,NA,712095.982797614,4332081.34322315,1502,5,2018,0.216840413284527,0,"C3SC","cattle","3","1",98.6,324.3,397.4,"cattle3",359.309020996094,"4550",0,2.57756648470854,0.181977789060639,0.148290219079037,0.63561578684726,0.129361862550742,0.0103643212110755,6.07495447158391e-05,0.0283687943262411,0.971631205673759
"486",2016-07-04,NA,NA,NA,712703.716101634,4331572.52863025,825,7,2016,0.0329559566523152,0,"C3SB","cattle","3","1",223,541.7,281.6,"cattle3",418.656005859375,"4530",0,2.93154559280321,0.281318508822311,0.194596541015188,0.280997416327019,0.148565753389106,0.035484690314143,0.069914790313617,0,0
"487",2014-06-26,NA,NA,NA,712110.960699646,4331352.63538049,86,6,2014,0.165798979676661,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",408.613006591797,"4530",0,2.83880861259666,0.129027570621109,0.0969305254688003,0.127134313489061,0.624336602862823,0.020527397721483,0.0228378523196316,0.0141043723554302,0.00141043723554302
"488",2016-07-03,NA,NA,NA,710827.83655504,4329648.82087114,824,7,2016,0.0895085396411279,0,"K1B","ungr","1","1",223,541.7,281.6,"ungr1",413.097015380859,"4530",0,2.75861894024881,0.478050808891269,0.135131831373627,0.31866906135968,0.145607932269738,0.0557612563987938,0.0933195184889912,0,0
"489",2018-06-30,NA,NA,NA,706697.605732538,4330319.60014672,1551,6,2018,0.0932258144078631,0,"N2A","bison","2","1",98.6,324.3,397.4,"bison2",363.06201171875,"4590",0,1.40684811156771,0.211053999113495,0.277504642089725,0.568925154372722,0.0832389838691387,0.0161014819078999,0.0659168395141536,0.0211565585331453,0
"490",2020-05-06,NA,NA,NA,712635.729245848,4331214.1946337,2227,5,2020,0.133102634196451,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",413.815032958984,"4530",0,4.1993946415314,0.266247833278415,0.176358970509176,0.149544092169285,0.0996943191100512,0.00777612520389746,0.062369467235509,0.117897727272727,0
"491",2018-07-07,NA,NA,NA,711381.727439082,4329484.08741863,1558,7,2018,0.13555060061517,0,"K1B","ungr","1","1",98.6,324.3,397.4,"ungr1",418.361022949219,"4530",0,3.06730495658634,0.402882268224567,0.153793937621781,0.369411614581553,0.0915754281538804,0.0067979878662984,0.174502055117231,0.0891089108910891,0
"492",2020-07-29,NA,NA,NA,706647.927954154,4328984.048495,2311,7,2020,0.186627700930676,0,"N2A","bison","2","1",136,560.4,238,"bison2",404.910034179688,"4530",0,4.43131167074023,0.253091034918286,0.221214945719552,0.404313348466748,0.0285181897985049,0.0114450756381167,0.0464181728383645,0.0226950354609929,0
"493",2015-05-25,NA,NA,NA,711607.292419757,4331304.2278549,419,5,2015,0.128421441493231,0,"C3SB","cattle","3","0",196.3,281.6,462.1,"cattle3",378.423004150391,"4590",0,2.78294180614384,0.119968505612399,0.103990088867067,0.249170613612566,0.445167654978559,0.0306361748901482,0.0550472460887388,0,0
"494",2020-05-16,NA,NA,NA,712402.243989386,4330267.07063536,2237,5,2020,0.0779772478187758,0,"C3A","cattle","3","0",136,560.4,238,"cattle3",422.3740234375,"4783",0,3.20622090881815,0.283778276454124,0.192377365050783,0.172789968357912,0.102538884785328,0.00703405564264928,0.0303030574514466,0.246110325318246,0.00565770862800566
"495",2016-07-03,NA,NA,NA,711715.212716431,4332335.50709836,824,7,2016,0.0812575104699642,0,"C3SC","cattle","3","0",223,541.7,281.6,"cattle3",378.802032470703,"4590",0,2.5028596274409,0.253543967140377,0.142490726405128,0.251972867573581,0.425458395409529,0.00933240272472022,0.0175367638816349,0.108450704225352,0.0126760563380282
"496",2015-05-05,NA,NA,NA,711025.635330609,4331974.296639,399,5,2015,0.25745887897616,0,"C3SA","cattle","3","0",196.3,281.6,462.1,"cattle3",355.490020751953,"4550",0,1.8544040027453,0.131560328607591,0.098919417598137,0.322971504097866,0.47727288155324,0.0071191550948111,0.00366959358478445,0.0580736543909348,0.573654390934844
"497",2018-07-05,NA,NA,NA,708109.465212887,4329544.36516406,1556,7,2018,0.0604653131578759,0,"N1A","bison","1","1",98.6,324.3,397.4,"bison1",400.309020996094,"4530",0,1.78320532279059,0.166359111195102,0.247034745555493,0.4650693058567,0.109919742910624,0.00643807347425179,0.045934503350265,0.162200282087447,0
"498",2020-06-26,NA,NA,NA,710877.491418549,4329583.92142866,2278,6,2020,0.250938626977646,0,"K1B","ungr","1","1",136,560.4,238,"ungr1",423.495025634766,"4530",0,2.22925656198778,0.582496274303902,0.15337650390718,0.347701935930534,0.031168919203878,0.0437513776494991,0.0839205721918589,0,0
"499",2016-06-12,NA,NA,NA,712651.976320552,4329356.853018,803,6,2016,0.0562111920451694,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",417.264007568359,"4530",0,2.58862212571602,0.258056447879434,0.150252929759209,0.198834237010503,0.390961922485381,0.0283140343017294,0.10123778752644,0,0
"500",2014-05-23,NA,NA,NA,709691.135102534,4328743.92615886,52,5,2014,0.185626225221438,0,"N1B","bison","1","1",150.9,462.1,195.8,"bison1",392.903015136719,"4530",0,1.76336919098383,0.103293567309741,0.129928397511074,0.309106143965951,0.324821440455086,0.0201949408676063,0.0343813567934293,0.0241477272727273,0
"501",2018-05-23,NA,NA,NA,711042.286792337,4331770.05867307,1513,5,2018,0.209463051916608,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",351.93701171875,"4550",0,3.43880122027739,0.188935371942152,0.140628198023551,0.362789242840315,0.254495538183028,0.00492884056304109,0.000649106896599647,0.220650636492221,0.75954738330976
"502",2017-07-31,NA,NA,NA,711000.690137806,4330700.96155551,1217,7,2017,0.0287163506450451,0,"C3SA","cattle","3","1",214.5,397.4,541.7,"cattle3",417.067016601562,"4625",0,2.57463294849493,0.169807916035354,0.137263392586142,0.490685752965638,0.338141957398494,0.0491544595303929,0.157921423851433,0,0
"503",2014-06-15,NA,NA,NA,712219.612327761,4330728.83947848,75,6,2014,0.195136418757588,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",413.776031494141,"4530",0,3.09645301697716,0.13795141193134,0.0956726433239624,0.102509351235006,0.606801036637492,0.00291478094973314,0.0127752181050228,0.48300283286119,0.0410764872521246
"504",2016-06-09,NA,NA,NA,712772.000502626,4329552.38546109,800,6,2016,0.125799627767335,0,"C3B","cattle","3","0",223,541.7,281.6,"cattle3",416.891021728516,"4530",0,2.6221137106397,0.240207094383601,0.140122114929402,0.215474745501387,0.386926709495442,0.0051122455671297,0.0801592059327327,0.205128205128205,0
"505",2019-05-01,NA,NA,NA,707709.42760988,4328681.57115655,1856,5,2019,0.0231172854386162,0,"N2B","bison","2","1",222.8,238,324.3,"bison2",432.665008544922,"4530",0,1.03155170477898,0.164995873268204,0.230848484736287,0.501946924742337,0.040986876091439,0.0179808229023175,0.0536308059795091,0.00282485875706215,0
"506",2018-06-12,NA,NA,NA,711758.918396892,4329397.82031652,1533,6,2018,0.0210247624749588,0,"C3B","cattle","3","0",98.6,324.3,397.4,"cattle3",441.939025878906,"4530",0,2.96069565736929,0.252490939197955,0.182799583949729,0.22919108381168,0.250904349905953,0.0194655744269322,0.0977199439913077,0.00707213578500707,0
"507",2019-07-24,NA,NA,NA,712182.723434748,4329093.05463139,1940,7,2019,0.123959444947844,0,"C3C","cattle","3","0",222.8,238,324.3,"cattle3",413.065032958984,"4530",0,6.21396459183211,0.392243145194384,0.218342312365112,0.110015283908815,0.13363665170152,0.00609757471796767,0.0143942326290196,0.182203389830508,0.101694915254237
"508",2016-06-04,NA,NA,NA,708431.399727214,4329623.06609927,795,6,2016,0.202081902173776,0,"N1A","bison","1","1",223,541.7,281.6,"bison1",380.449005126953,"4590",0,1.28890273664833,0.158990994614914,0.156986967443804,0.58630743190823,0.201786467390974,0.0719140085834374,0.0860296699766211,0,0
"509",2020-07-31,NA,NA,NA,711410.808074954,4331647.03164358,2313,7,2020,0.166471398649537,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",379.305023193359,"4590",0,3.46500873048033,0.37170298541485,0.17133643641743,0.194478454859445,0.109496485441909,0.0373559131619372,0.0495903986901549,0,0
"510",2016-07-30,NA,NA,NA,711852.517567534,4330586.97424105,851,7,2016,0.0576608633526934,0,"C3SB","cattle","3","1",223,541.7,281.6,"cattle3",415.218017578125,"4530",0,2.94136571842052,0.265063568851626,0.179656474855636,0.30188174252024,0.171745141285339,0.0115192865254357,0.075210757621787,0.0169014084507042,0
"511",2016-06-25,NA,NA,NA,710651.220663696,4330650.47169069,816,6,2016,0.15448859814593,0,"K2A","ungr","2","1",223,541.7,281.6,"ungr2",406.973022460938,"4530",0,2.0088825961416,0.302558378689232,0.132656158564508,0.364255655445191,0.221528209078211,0.0328602448420413,0.130275733148934,0.00282087447108604,0
"512",2019-06-01,NA,NA,NA,711432.580550445,4330073.40884915,1887,6,2019,0.285090717489537,0,"K1B","ungr","1","1",222.8,238,324.3,"ungr1",421.115020751953,"4530",0,2.87686826797057,0.399851307859882,0.155715148144195,0.397536514376177,0.0471275474274625,0.018621465974134,0.0193240109174966,0.00846262341325811,0.00564174894217207
"513",2014-07-30,NA,NA,NA,709851.328217184,4330744.06770674,120,7,2014,0.186209583691102,0,"K2A","ungr","2","1",150.9,462.1,195.8,"ungr2",377.174011230469,"4590",0,2.57424374774574,0.197605182398646,0.0929314826296598,0.308169938064079,0.555068817698481,0.0123331307232089,0.0340757242661524,0.0879432624113475,0
"514",2014-07-03,NA,NA,NA,709567.436370136,4329031.37524911,93,7,2014,0.210049211272866,0,"N1B","bison","1","1",150.9,462.1,195.8,"bison1",391.95703125,"4590",0,2.61547535140063,0.117606813936717,0.147109015855175,0.298543028602116,0.45946746868986,0.0172369613729901,0.0437059312761986,0.00282087447108604,0
"515",2016-06-13,NA,NA,NA,711482.783228752,4331565.33697576,804,6,2016,0.22567018829148,0,"C3SB","cattle","3","1",223,541.7,281.6,"cattle3",373.204010009766,"4590",0,2.20664194634529,0.196792751044072,0.125200204584877,0.47136430352448,0.227208297657748,0.017475775532012,0.0367955271829818,0.00564174894217207,0
"516",2019-07-03,NA,NA,NA,712516.584782405,4331624.14134004,1919,7,2019,0.108916806084716,0,"C3SC","cattle","3","0",222.8,238,324.3,"cattle3",417.33203125,"4530",0,5.17906852009513,0.301627869431145,0.237662643204297,0.121536352078566,0.11684310390383,0.00697471345312471,0.0576679783166512,0.0638297872340425,0
"517",2017-05-29,NA,NA,NA,712362.503289168,4331445.95626771,1154,5,2017,0.115721191878982,0,"C3SC","cattle","3","0",214.5,397.4,541.7,"cattle3",416.230010986328,"4530",0,3.31525065139662,0.135027348794433,0.122988699008623,0.339489392317451,0.277510169724489,0.0177155032589671,0.0768450771009346,0.00995732574679943,0
"518",2015-06-13,NA,NA,NA,710467.456236148,4330550.71308917,438,6,2015,0.154152371508196,0,"K2A","ungr","2","0",196.3,281.6,462.1,"ungr2",389.295013427734,"4590",0,2.88978450641462,0.214363810362078,0.10181252867125,0.173558602441524,0.529394855177249,0.0134493204594674,0.0401767286285232,0.0353107344632768,0
"519",2020-06-19,NA,NA,NA,710906.701596743,4330811.29173099,2271,6,2020,0.106390701075019,0,"C3SA","cattle","3","1",136,560.4,238,"cattle3",413.155029296875,"4530",0,2.06491562165043,0.385448263686097,0.222268861959921,0.36670951195225,0.0424075509359381,0.00597767009070125,0.0671254408838719,0.282087447108604,0
"520",2020-07-17,NA,NA,NA,712422.408770241,4330574.37867924,2299,7,2020,0.0891961416903509,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",424.878021240234,"4783",0,4.10520176411559,0.39240615980007,0.202232225297501,0.116381174252427,0.0890501057322799,0.00967697493044977,0.0847950993980608,0.191819464033851,0
"521",2019-07-15,NA,NA,NA,710124.173290095,4329857.29063202,1931,7,2019,0.191011507468164,0,"K1B","ungr","1","1",222.8,238,324.3,"ungr1",397.722015380859,"4530",0,4.98209450274376,0.570473257358411,0.208957015886561,0.270778675826404,0.0375911484245494,0.0340046933144384,0.0370824278368011,0,0
"522",2019-05-06,NA,NA,NA,707166.162522778,4329684.14407454,1861,5,2019,0.156106304378037,0,"N2A","bison","2","0",222.8,238,324.3,"bison2",361.323028564453,"4590",0,1.36956132941204,0.190427778687886,0.215862850685239,0.430547412998054,0.087399844364331,0.00868395608098969,0.0117998470741955,0.0480905233380481,0.284299858557284
"523",2018-06-07,NA,NA,NA,711219.967437794,4328042.58027318,1528,6,2018,0.0653613457258719,0,"2D","ungr","2","0",98.6,324.3,397.4,"ungr2",420.760009765625,"4783",0,3.99237105454173,0.310113030666373,0.138113196542351,0.220514097643581,0.227915521167306,0.0188353692610534,0.0675044252767032,0.00998573466476462,0
"524",2018-06-08,NA,NA,NA,711159.404114949,4329257.62508221,1529,6,2018,0.193012866809439,0,"K1B","ungr","1","1",98.6,324.3,397.4,"ungr1",420.729034423828,"4530",0,2.78937872705563,0.41984064831306,0.133999408749977,0.433678515902203,0.0867121016543664,0.0072596760309723,0.0512331635290586,0.0916784203102962,0
"525",2020-07-18,NA,NA,NA,708346.197406102,4329251.68254183,2300,7,2020,0.129221969363175,0,"N2B","bison","2","0",136,560.4,238,"bison2",373.721008300781,"4051",0,3.49790174549354,0.343237259797823,0.219063697502021,0.168777576593619,0.0757405514960063,0.00438726567762329,0.00544494819358414,0.202836879432624,0.326241134751773
"526",2016-07-19,NA,NA,NA,712377.624538395,4331606.26337891,840,7,2016,0.232020875524637,0,"C3SC","cattle","3","0",223,541.7,281.6,"cattle3",404.850006103516,"4590",0,3.93882789906104,0.245170138469437,0.138478482826527,0.186572803088687,0.294173727362949,0.0141904721436917,0.0270700511663081,0.126062322946176,0
"527",2020-07-16,NA,NA,NA,710520.580729704,4328166.28082969,2298,7,2020,0.180603833770878,0,"N1B","bison","1","1",136,560.4,238,"bison1",432.709014892578,"4530",0,1.71828353780731,0.277506019337462,0.264069254955899,0.34769502362493,0.0499396727508429,0.00886681272568034,0.0150540859729846,0.0338983050847458,0.0550847457627119
"528",2020-05-17,NA,NA,NA,712650.189417976,4330505.6009198,2238,5,2020,0.0251128685092529,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",423.243011474609,"4625",0,3.58880872443022,0.285161977686126,0.185420585077239,0.161164400989924,0.0908790176018813,0.0488593224912289,0.0901894315399907,0,0
"529",2019-07-20,NA,NA,NA,712099.880929123,4329048.85022482,1936,7,2019,0.0811411149132092,0,"C3C","cattle","3","0",222.8,238,324.3,"cattle3",416.167022705078,"4530",0,5.93166828258512,0.398050096337551,0.217444541396096,0.108191262663995,0.137646158435071,0.015748088839563,0.0274126750668048,0.0198581560283688,0.00283687943262411
"530",2014-06-01,NA,NA,NA,711072.630993791,4331299.43328715,61,6,2014,0.28506273288712,0,"C3SA","cattle","3","1",150.9,462.1,195.8,"cattle3",380.554016113281,"4590",0,1.935219611736,0.148590017107058,0.097355618242255,0.326746332530675,0.366578931672869,0.0137176827228088,0.029661975690651,0.00705218617771509,0
"531",2018-05-10,NA,NA,NA,709471.816837951,4329082.76728997,1500,5,2018,0.209997928122363,0,"N1B","bison","1","1",98.6,324.3,397.4,"bison1",395.037017822266,"4530",0,2.55819034535353,0.157389598220354,0.218904534206178,0.584765247284602,0.117220354913777,0.0108946146930852,0.0304398680307066,0.0508474576271186,0.00706214689265537
